2020 Sustentável - Consumo Consciente;2;13;0;13;1
AAO - Associacao de Agricultura Organica;6;4;0;0;7
ABA - Associação Brasileira de Agroecologia (não tem uma seção específica sobre o tema: consumo consciente,sustentabilidade);3;6;5;1;21
ABRASCO - Associação Brasileira de Saúde Coletiva (não é sobre o tema);0;0;0;0;0
Ação da Cidadania (não é sobre o tema);0;0;0;0;0
Ação Educativa,Assessoria,Pesquisa e Informação (tem artigos um pouco relacionados com o tema,mas não é sobre o tema);1;3;0;1;5
Action Aid Brasil;0;0;0;0;0
Akatu Mirim (akatu);0;4;0;0;0
Ambev,Faber Castell,Pão de Açúcar etc. todos apresentam iniciativas de consumo e marketing responsáveis,exemplo;7260;59;0;2;0
ANA - Articulação Nacional de Agroecologia;1;5;0;2;4
APACO - Associação dos Pequenos Agricultores do Oeste Catarinense;0;0;0;0;2
Art Gravata ;0;0;0;0;0
Artesol;7;93;0;5;2370
AS-PTA – Agricultura Familiar e Agroecologia (fazem uma revista de agroecologia);5;5;0;0;8
Associação Brasileira de Defesa do Consumidor ;4;39;0;19;0
Associação Brasileira de Fabrincantes de Brinquedos;1;5;0;0;0
Associação Mundaréu (lojas de comércio justo);1;0;0;0;68
Atitudes sustentáveis;9;3460;0;27;0
Biblioteca;0;0;0;0;0
Bio Fair Trade;0;0;0;0;12
Blog "Consumo Sustentável";1;3;0;13;0
Blog da EcoRedeSocial sobre consumo responsável;1;803;0;3;469
Blog do Consumo Consciente do site "Consumidor Moderno";27;10300;0;45;5
Blog do Pé Na Estrada sobre consumo responsável;0;29;0;1;0
Campanha "Cresça" da OXFAM: (sobre combate à fome: não cons. consciente);2900;9270;1560;2280;31600
Campanha Permanente Contra os Agrotóxico e Pela Vida ;2;5;0;0;2
Cartilha do Consumo Consciente da Akatu e Braskem;3;3;3;2;3
Casa da Mulher do Nordeste;0;0;0;0;0
Central do Cerrado;0;0;0;0;14
Centro de Tecnologias Alternativas da Zona da Mata de Minas Gerais (estava fora);0;0;0;0;0
Coluna Zero: blog sobre consumo consciente,sustentabilidade e cahaça;6;1760;0;3;0
Comerativamente;0;0;0;0;0
Compras Coletivas Ecossolidárias;0;0;0;0;0
Consumidor Consciente;1;1670;0;7;1
Consumo Consciente ABC:;0;1;0;0;0
Consumo Responsável no MPF;4;16;0;29;0
Consumo sustentável no MMA;1420;6960;1;7700;12
Coordenadoria Ecumênica de Serviço (nada diretamente sobre o tema);0;1;1;0;5
CSA Brasil (CSA=Community Supported Agriculture);0;0;0;0;1
Direto da Roça;2900;9270;1540;2280;31600
EcoCert;2;0;0;1;7840
Edukatu (akatu) (tá lá embaixo,duplicado,já fiz);0;0;0;0;0
ESCAMBO;0;0;0;0;0
Escola de consumo responsável;42;2;0;1;0
Faces do Brasil;40;22;12;2;1770
FBSSAN - Fórum Brasileiro de Segurança e Soberania Alimentar;0;0;0;0;0
Feira Agroecologica do benfica;27;2;0;1;1
Feiras Orgânicas;0;0;0;0;0
FIOCRUZ - Fundação Osvaldo Cruz (não tem);9;35;0;23;7
Forum Brasileiro de Economia Solidaria;3710;83;70;22;1400
FUNBIO - Fundo Brasileiro para a Biodiversidade;0;1;0;0;0
Giramundo;0;1;0;0;0
Greenpedia (conceitos e loja virtual);4;2130;0;5;23
Grupo de compras coletivas do banco Pirê;1;1;10;0;3
Núcleo Oikos (nada sobre o tema,explicitamente);0;0;0;0;0
Solidarium (gestão e vendas p artesãos -- 15 de comissão!);0;0;0;0;34200
Solidarius (tipo um Cirandas,parece q não tem nada aberto nada sobre o tema);1;0;0;0;1
Guia do Consumidor do greenpeace (parece desativado);4;3;0;1;2
História das coisas (um video muito legal);7800;16100;5690;7970;18700
ECO Consciente;0;55;0;2;0
História das coisas (exterior?);0;0;0;0;0
IDEC - Instituto Brasileiro de Defesa do Consumidor;63;29;1;8020;8
Instituto 5 elementos de educação para a sustentabilidade;3;28;5;736;4
Instituto Akatu;81;14500;8;8690;52
Instituto Akatu: EDUKATU;0;0;0;0;0
Instituto Alana (direitos das crianças talvez marketing consciente);3;6;1;4;0
Instituto Brasileiro de Defesa do Consumidor (idem acima);63;29;1;8170;8
Instituto Carbono Brasil;9;43;1;21;8
Instituto Ethos de Empresas e Responsabilidade Social;20;2120;1;35;23
Instituto Kairos ;726;4;4;1;27
CerrAtinga do ISPN - Instituto Sociedade,População e Natureza ;0;1;0;0;3
Central do Cerrado / Loja Virtual de Produtos Ecossociais;0;0;0;0;0
Loja do consumo sustentável na Catraca Livre;11;78;1;33000;11
Mapa dos grupos de consumo responsável;2;1;0;0;0
MICC;4;1;0;0;1
Manual de Educação p o Cons Resp (MEC + MMA + IDEC);8;16;0;16;1
Movimento dos Trabalhadores Rurais Sem-Terra (nada sobre consumo);4;10;4;8;14
Movimento Nossa São Paulo (tem 1 ou 2 artigos,divulga dia do Cons Consc,mas não tem seção sobre o tema);41;47;1;20;16
Onda Solidaria (?);0;0;0;0;1
ONU PNUMA Brasil (um artigo ou outro,mas nada pra valer);11100;3;0;16;5
OrganicsNet (Agronegócio);4240;55;0;16;928
Os caminhos do comércio justo (é uma matéria);0;0;0;0;8
Planeta Sustentável;3910;6040;3;40000;51
Ponto Solidário (com loja virtual);0;1;0;0;2250
Por trás das marcas - oxfam;0;1;0;0;2
Portal do consumo resposável (MMA);0;0;0;8;0
Programa ONU para o Desenvolvimento (nada além de um artigo sobre debate dos empresários no Inst Ethos - tomá no *);0;2;0;3;2
Projetos de consumo responsável da AMBEV (relatório Ambev 2012);10;1;0;0;0
Quem são os Proprietários do Brasil?;0;0;0;0;0
Rede Agroecológica Caiçara;2900;9270;1560;2280;31600
Rede Artesol pelo Comércio Justo;7;93;0;5;2370
Rede Brasil Rural (com mapa de produtos da agricultura familiar);35;0;0;0;0
Rede Brasileira de Alimentação e Nutrição do Escolar (nada sobre o tema);8;2;1;3;2
Rede Cerrado (nada sobre o tema);0;1;0;0;2
Rede de trocas DoaBo (trocas,não tem a ver com comércio justo ou tem?);0;2;0;1;0
Rede do comércio justo e solidário (igreja luterana) (em construção);0;2;0;0;12
Rede Ecologica;2;5;1;0;4
Rede ECOVIDA;2;0;0;0;0
Rede Guandu de produção e consumo responsável;34;0;0;2;3
Rede Xique-Xique;0;0;0;0;0
Redemoinho;14;4;0;0;288
Sabor Natural;1;0;0;0;0
SEBRAE;29;1310;0;48;7410
SESC (segurança alimentar,não cons resp);2;12;0;1;1
Setor de economia da revista envolverde;41;912;2;83;57
SISCOS - Sistema de comercialização solidária;2;0;0;0;1
Sistema Nacional de Comércio Justo e Solidário;20;37;46;1;18200
Slow food Brasil;1360;24;0;11;1350
Sociedade Cientifica Latinoamericana de Agroecologia (nada sobre o tema);0;0;0;0;6
Terra Consumo (blog do Terramater);2;0;0;1;0
TERRA VIVA (em construção);0;0;0;0;0
Trocas Verdes;8;3;0;1;1
UNICAFES ;0;0;0;0;0
Visao Mundial (igreja cristã);0;1;0;0;7
WWF (apenas um parágrafo sobre CJS em artigo sobre consumo);70;41;0;23;9
World Fair Trade Organization - Latin America;0;0;0;0;597
Portal Coop (maior coop de cons da AmLat,mas são tipo peixe urbano -- são fortes em logistica,só estão preocupados com 'o cooperado' ver http://www.portalcoop.com.br/fornecedores);2;5;0;0;0
Mulheres por um consumo consciente;0;4;0;1;0
